train_8176,agriculture clear primary road
train_22537,clear primary
train_12306,haze primary
train_14684,agriculture clear habitation primary road
train_14080,agriculture clear cultivation primary
train_155,clear primary
train_19480,partly_cloudy primary
train_19404,partly_cloudy primary
train_17377,agriculture clear primary
train_33169,agriculture clear cultivation primary
train_6667,partly_cloudy primary
train_18879,partly_cloudy primary
train_26090,partly_cloudy primary
train_5793,clear conventional_mine primary water
train_13218,clear primary
train_23645,clear primary
train_24968,partly_cloudy primary
train_23383,bare_ground clear habitation primary road
train_34885,clear cultivation primary road
train_24702,clear primary
train_33895,partly_cloudy primary water
train_12482,clear primary
train_39537,partly_cloudy primary
train_13516,agriculture clear cultivation primary
train_29272,agriculture clear primary
train_34603,agriculture clear primary road
train_3068,agriculture clear habitation primary road water
train_538,clear primary
train_37669,clear primary
train_35001,agriculture clear primary road
train_12196,agriculture clear road water
train_29701,clear primary water
train_9058,clear primary
train_35388,clear primary
train_9232,agriculture clear habitation primary road
train_35522,clear primary
train_36410,clear primary
train_26490,agriculture clear primary
train_1647,clear primary water
train_27994,partly_cloudy primary
train_3304,partly_cloudy primary
train_29609,cloudy
train_6580,clear habitation primary road
train_12284,clear primary
train_1987,agriculture clear primary
train_1954,partly_cloudy primary water
train_35638,clear primary
train_29099,artisinal_mine clear primary
train_4825,clear primary road selective_logging water
train_23451,agriculture clear primary road
train_19513,cloudy
train_13366,agriculture clear habitation primary road
train_30087,clear cultivation primary
train_22864,clear primary
train_16761,agriculture partly_cloudy primary
train_28872,artisinal_mine partly_cloudy primary water
train_11042,partly_cloudy primary
train_30621,agriculture clear cultivation primary
train_11543,bare_ground clear habitation primary water
train_24507,partly_cloudy primary
train_33732,haze primary
train_4615,haze primary
train_10351,agriculture clear cultivation habitation primary water
train_12001,agriculture clear primary
train_33589,clear primary water
train_38772,clear primary road water
train_34331,haze primary water
train_26230,clear primary
train_12688,haze primary
train_40252,partly_cloudy primary
train_13392,clear primary
train_3113,agriculture cultivation haze primary road water
train_9926,clear primary
train_40274,clear primary
train_32427,clear primary
train_14904,agriculture clear primary road
train_13131,clear primary
train_14738,clear primary
train_6075,clear primary
train_573,clear primary
train_8973,agriculture clear primary
train_39671,agriculture clear primary road
train_1478,clear primary
train_36771,agriculture cultivation partly_cloudy primary
train_33692,haze primary
train_24343,partly_cloudy primary
train_34292,partly_cloudy primary
train_178,clear primary
train_9692,agriculture clear primary road
train_17709,clear primary
train_38849,agriculture clear cultivation primary road water
train_22159,clear primary
train_12545,cloudy
train_24973,partly_cloudy primary
train_30991,clear primary
train_37244,agriculture clear habitation primary
train_29245,cloudy
train_10436,agriculture clear cultivation primary
train_25018,agriculture clear primary
train_26535,clear primary
train_24595,clear primary
train_3775,clear habitation primary
train_28962,clear primary
train_11786,clear primary
train_17118,agriculture partly_cloudy primary road
train_35485,partly_cloudy primary road water
train_7464,haze primary
train_4648,agriculture clear primary
train_17679,clear primary
train_4401,agriculture clear primary road water
train_32233,agriculture partly_cloudy primary
train_21412,clear primary
train_6003,agriculture partly_cloudy primary
train_13602,cloudy
train_6807,agriculture cultivation partly_cloudy primary
train_30464,clear primary
train_6099,agriculture clear primary road
train_15684,clear primary water
train_25478,clear primary water
train_731,clear primary
train_37664,agriculture cultivation partly_cloudy primary road
train_2342,clear primary
train_1725,agriculture clear habitation primary road water
train_8297,cloudy
train_418,bare_ground clear primary water
train_26887,agriculture clear cultivation primary
train_22526,agriculture clear primary water
train_25093,clear cultivation primary
train_39965,clear cultivation primary slash_burn
train_33814,clear primary
train_36139,agriculture partly_cloudy primary road
train_27811,partly_cloudy primary
train_13426,bare_ground haze
train_22323,agriculture clear cultivation primary water
train_6552,clear primary
train_31601,clear primary
train_21691,agriculture clear cultivation primary water
train_6486,bare_ground clear primary
train_22566,partly_cloudy primary
train_5178,artisinal_mine haze primary
train_1707,cloudy
train_32503,clear primary
train_19093,haze primary
train_12564,agriculture clear habitation primary road water
train_19423,agriculture clear primary road
train_28964,clear primary
train_25805,bare_ground clear
train_17011,partly_cloudy primary water
train_1201,bare_ground clear cultivation primary
train_21256,agriculture clear primary road
train_730,clear primary water
train_16690,clear primary
train_33103,agriculture partly_cloudy primary road
train_23783,partly_cloudy water
train_7839,clear primary
train_40389,agriculture clear cultivation primary road
train_27375,clear primary water
train_31344,agriculture clear primary
train_16183,clear primary
train_20416,agriculture clear cultivation habitation primary water
train_24208,partly_cloudy primary
train_33110,partly_cloudy primary
train_5020,partly_cloudy primary
train_27553,agriculture cultivation habitation partly_cloudy primary road
train_23955,clear primary
train_19090,clear primary
train_39209,agriculture clear primary road
train_4787,clear primary
train_13090,haze primary
train_12950,partly_cloudy primary
train_13139,haze primary
train_33909,agriculture clear primary
train_12825,clear primary
train_21822,clear primary
train_21179,agriculture clear habitation primary road
train_31468,clear primary
train_21959,clear conventional_mine primary water
train_37376,clear primary road water
train_3093,agriculture partly_cloudy primary water
train_27390,clear primary water
train_17507,clear primary
train_19113,clear primary
train_23230,clear habitation primary road
train_3211,clear primary
train_24966,clear primary
train_29722,cloudy
train_9536,clear primary
train_37817,agriculture clear primary slash_burn
train_32800,clear primary
train_30799,agriculture cultivation partly_cloudy primary water
train_13317,clear primary
train_1930,agriculture clear cultivation primary
train_18049,agriculture clear cultivation primary water
train_19515,clear primary
train_28679,agriculture partly_cloudy primary slash_burn
train_27084,clear primary
train_8313,agriculture clear habitation primary slash_burn
train_15047,agriculture clear habitation primary road
train_23680,agriculture clear primary road water
train_6716,partly_cloudy primary
train_31804,clear primary
train_30912,bare_ground clear
train_39368,agriculture clear primary road
train_18898,agriculture clear primary
train_12233,agriculture partly_cloudy primary
train_18266,clear primary
train_33375,agriculture partly_cloudy primary
train_26275,clear primary
train_20099,agriculture clear habitation primary road
train_36254,clear primary
train_24210,partly_cloudy primary water
train_15061,clear primary
train_40416,cloudy
train_9643,agriculture clear primary
train_7767,clear primary
train_6785,agriculture clear cultivation primary
train_2163,cloudy
train_8923,conventional_mine partly_cloudy primary
train_15556,agriculture clear habitation primary road
train_35327,clear primary road
train_18989,agriculture habitation partly_cloudy primary road
train_8554,habitation partly_cloudy primary
train_34192,agriculture clear primary water
train_18890,haze primary
train_31860,agriculture clear primary water
train_38327,agriculture cultivation partly_cloudy primary road water
train_37000,bare_ground clear primary
train_29160,clear primary
train_7067,clear primary
train_29337,agriculture clear primary water
train_39493,clear primary
train_15960,partly_cloudy primary blooming
train_34589,agriculture clear primary
train_29997,haze primary water
train_14431,clear primary
train_12567,clear primary road selective_logging
train_14165,clear primary
train_5811,clear primary
train_9555,clear primary
train_29389,bare_ground haze
train_20513,agriculture clear cultivation primary water
train_10093,haze primary
train_26931,agriculture partly_cloudy primary water
train_15783,clear primary
train_10628,clear primary
train_21501,partly_cloudy primary
train_20669,cloudy
train_16363,agriculture clear primary water
train_13871,blooming clear primary water
train_19889,clear water
train_14924,haze primary
train_30444,agriculture clear primary road
train_10358,clear primary
train_29296,clear primary
train_37895,agriculture clear cultivation primary
train_5085,clear primary
train_32956,agriculture bare_ground partly_cloudy primary road
train_21075,clear habitation road
train_4585,haze primary
train_13998,agriculture clear primary road water
train_5105,clear habitation primary
train_22401,clear primary
train_33514,agriculture clear cultivation primary road
train_3512,cloudy
train_7918,agriculture clear primary road water
train_10367,clear primary
train_292,agriculture partly_cloudy primary
train_15078,agriculture clear primary road
train_4077,cloudy
train_3395,cloudy
train_24787,agriculture partly_cloudy primary
train_7402,clear habitation road
train_39181,clear primary
train_9525,clear primary
train_20189,partly_cloudy primary
train_26889,agriculture cultivation habitation partly_cloudy primary road
train_26433,agriculture haze primary
train_6412,agriculture cultivation habitation haze primary
train_28885,agriculture clear cultivation habitation primary
train_25887,agriculture partly_cloudy primary
train_37442,clear primary
train_22177,clear primary
train_5383,agriculture clear primary
train_6796,cloudy
train_23983,clear primary
train_4228,clear primary
train_5265,clear primary
train_32645,partly_cloudy primary water
train_19525,agriculture partly_cloudy road
train_35679,clear primary
train_30644,haze primary
train_34484,artisinal_mine clear primary water
train_26581,clear primary
train_24654,clear primary
train_16471,partly_cloudy primary
train_21330,agriculture partly_cloudy primary road
train_31266,clear primary
train_25681,partly_cloudy primary road water
train_28440,agriculture clear primary road
train_17495,clear primary
train_23328,agriculture clear primary
train_34651,agriculture clear habitation primary road
train_24126,clear primary
train_21083,clear primary water
train_27554,clear primary
train_4815,agriculture clear primary slash_burn
train_19839,agriculture clear primary road water
train_21638,clear primary
train_22811,agriculture clear cultivation primary water
train_31689,clear primary
train_37341,blooming clear primary water
train_38022,agriculture partly_cloudy primary
train_17760,agriculture clear primary road
train_30317,clear primary
train_10866,bare_ground clear primary water
train_22985,agriculture cultivation partly_cloudy primary
train_4764,clear primary
train_6290,clear primary
train_7745,clear primary
train_8742,cloudy
train_19413,clear primary
train_10685,agriculture cultivation partly_cloudy primary
train_33289,haze primary
train_35041,clear primary
train_17857,partly_cloudy primary
train_20277,partly_cloudy primary
train_5517,partly_cloudy primary
train_31398,agriculture clear primary
train_26115,haze primary water
train_21601,agriculture cultivation partly_cloudy primary road
train_193,partly_cloudy primary
train_14675,partly_cloudy primary
train_12413,clear primary
train_5182,clear primary
train_20045,agriculture clear primary road
train_14188,clear primary road selective_logging
train_2688,partly_cloudy primary
train_14464,clear primary
train_11304,partly_cloudy primary water
train_1215,clear primary
train_10884,clear primary
train_19758,agriculture clear primary road water
train_36798,clear primary
train_35813,agriculture clear cultivation primary
train_37880,agriculture clear primary
train_12493,partly_cloudy primary
train_38199,clear primary
train_3939,partly_cloudy primary
train_11635,agriculture clear primary
train_27448,agriculture clear habitation primary road
train_19154,haze primary water
train_11161,cloudy
train_26513,clear primary water
train_10086,clear primary
train_24701,partly_cloudy primary water
train_7982,partly_cloudy primary
train_13570,partly_cloudy primary water
train_28277,clear cultivation habitation primary road water
train_28354,clear primary
train_15676,agriculture clear primary
train_6351,clear primary
train_18271,agriculture clear primary
train_8464,clear primary
train_17086,cloudy
train_13469,clear primary
train_26955,partly_cloudy primary
train_14644,agriculture clear primary
train_1546,agriculture haze primary road
train_5050,blooming clear primary
train_19509,agriculture clear habitation primary road
train_12351,clear primary
train_36845,clear primary
train_4749,agriculture clear primary road
train_35084,agriculture clear habitation primary road
train_10831,partly_cloudy primary
train_37207,clear primary
train_7756,clear primary water
train_34146,clear primary water
train_30049,clear primary
train_23546,bare_ground clear
train_27701,clear cultivation primary road slash_burn
train_19772,agriculture partly_cloudy primary road
train_32654,agriculture clear habitation primary road water
train_7860,clear primary road water
train_24187,agriculture haze primary water
train_27876,agriculture partly_cloudy primary road
train_27751,clear primary water
train_13595,clear primary
train_13866,agriculture partly_cloudy primary
train_34953,agriculture cultivation haze primary road
train_30266,clear primary
train_32583,clear primary
train_21480,clear primary road water
train_6908,agriculture cultivation habitation partly_cloudy primary road
train_16494,agriculture haze primary water
train_39072,agriculture clear primary water
train_22961,clear primary
train_4175,clear primary
train_37535,agriculture clear primary water
train_11012,agriculture clear road water
train_37786,clear primary
train_2355,agriculture partly_cloudy primary
train_4179,clear primary
train_14036,artisinal_mine clear primary water
train_37276,clear primary
train_14173,clear primary
train_12761,clear primary
train_25947,agriculture clear primary
train_8948,clear habitation primary road
train_12695,agriculture partly_cloudy primary road water
train_15977,clear primary
train_25059,clear primary
train_7205,agriculture partly_cloudy primary road
train_23594,clear primary
train_25654,clear primary
train_9670,habitation haze primary road
train_17023,clear primary
train_33785,clear primary
train_24329,agriculture clear habitation primary road
train_20340,clear primary
train_34768,clear primary road selective_logging
train_32827,cloudy
train_30782,clear cultivation habitation primary road
train_5412,clear primary
train_21522,partly_cloudy primary
train_6923,agriculture clear water
train_20745,agriculture clear habitation primary water
train_35399,cloudy
train_21481,haze primary
train_36035,clear primary
train_35649,clear primary road water
train_31345,agriculture partly_cloudy primary road
train_25965,haze primary
train_4475,clear primary
train_14084,partly_cloudy primary
train_26307,clear primary
train_30561,agriculture clear primary
train_2123,clear primary
train_146,clear cultivation primary
train_18999,agriculture clear habitation primary road
train_26058,agriculture partly_cloudy primary road
train_31014,clear primary
train_319,bare_ground clear road
train_26282,agriculture clear primary
train_11926,clear primary
train_5748,clear primary
train_12663,artisinal_mine clear primary water
train_132,haze primary
train_22492,clear primary
train_5564,partly_cloudy primary
train_20866,agriculture clear habitation primary water
train_27248,agriculture clear cultivation primary water
train_8262,clear primary
train_10041,haze primary
train_19778,agriculture partly_cloudy primary
train_37047,clear water
train_10506,agriculture habitation partly_cloudy primary road
train_33281,partly_cloudy primary water
train_9126,clear primary
train_18003,clear primary
train_9285,clear primary
train_32880,agriculture partly_cloudy primary water
train_32030,clear primary
train_35909,cloudy
train_29230,agriculture clear habitation primary road
train_4163,clear primary
train_431,clear primary
train_18546,clear primary
train_18982,agriculture clear primary road
train_12819,agriculture partly_cloudy primary road
train_35236,partly_cloudy primary water
train_26803,clear primary
train_22982,clear primary
train_31098,clear primary
train_778,clear primary water
train_23675,agriculture clear primary road
train_3684,cloudy
train_23083,clear primary
train_1237,agriculture clear cultivation primary road
train_22417,clear cultivation primary water
train_37373,agriculture clear cultivation primary
train_37512,clear primary
train_16239,clear primary water
train_35875,clear primary
train_2298,clear primary
train_27276,clear primary
train_18527,clear cultivation primary
train_34347,agriculture clear habitation primary road
train_2774,partly_cloudy primary
train_39741,partly_cloudy primary
train_21786,partly_cloudy primary
train_21925,clear primary
train_9430,agriculture clear primary road
train_17850,agriculture clear primary road
train_2663,agriculture clear cultivation habitation primary road
train_17334,clear primary
train_26427,haze primary water
train_18133,clear primary
train_32201,haze primary water
train_28558,clear primary
train_13015,agriculture partly_cloudy primary
train_24548,agriculture clear primary road
train_35160,agriculture clear primary
train_5406,clear primary
train_5405,clear primary water
train_13309,agriculture clear cultivation primary
train_32333,haze primary water
train_9976,partly_cloudy primary
train_30187,cloudy
train_27072,agriculture cultivation habitation partly_cloudy primary
train_35969,clear primary
train_21705,clear primary water
train_36882,artisinal_mine clear primary water
train_27848,agriculture clear primary
train_20036,clear primary
train_30542,clear habitation primary road
train_25639,clear primary
train_38260,agriculture clear habitation primary road
train_36324,clear primary
train_10585,agriculture clear primary road
train_29842,cloudy
train_10655,clear primary
train_9758,agriculture clear habitation primary road
train_18217,clear primary
train_11552,agriculture clear habitation primary road
train_26036,clear primary
train_29108,clear primary
train_1649,agriculture clear cultivation primary road
train_9366,agriculture clear cultivation primary
train_30298,clear primary
train_19713,clear primary
train_33015,cloudy
train_34592,clear primary
train_1317,agriculture cultivation partly_cloudy primary
train_22094,clear primary
train_2452,agriculture clear cultivation primary
train_20062,clear primary
train_28342,partly_cloudy primary
train_30907,partly_cloudy primary
train_8608,cloudy
train_27654,clear primary water
train_33421,partly_cloudy primary road
train_28426,clear primary
train_23561,clear primary
train_9275,clear primary water
train_9549,agriculture clear primary road
train_13903,clear habitation primary road
train_29326,agriculture clear cultivation primary
train_9405,agriculture clear primary road
train_38153,cloudy
train_9102,clear primary
train_13400,partly_cloudy primary water
train_29805,clear primary road water
train_36995,clear primary
train_27953,agriculture clear primary
train_16920,agriculture clear habitation primary road
train_36541,partly_cloudy primary
train_4700,partly_cloudy primary
train_29450,agriculture clear habitation primary road water
train_18119,agriculture partly_cloudy primary road water
train_39176,agriculture partly_cloudy primary
train_29288,partly_cloudy primary road
train_30063,agriculture clear primary water
train_28356,clear primary
train_6869,clear cultivation primary slash_burn
train_29175,clear primary
train_29463,clear primary
train_3747,haze primary
train_22464,partly_cloudy primary
train_11431,agriculture partly_cloudy primary
train_22758,cloudy
train_13261,clear cultivation primary
train_21302,clear primary
train_10430,agriculture clear cultivation primary
train_28447,agriculture clear primary
train_37277,clear primary
train_12430,agriculture clear cultivation primary water
train_38103,clear primary
train_26783,agriculture clear habitation primary road
train_23355,clear water
train_30746,cloudy
train_7171,agriculture clear primary road
train_35546,haze primary
train_5756,clear primary
train_13070,agriculture partly_cloudy
train_5776,clear primary
train_39338,agriculture clear primary road water
train_13373,agriculture habitation partly_cloudy primary road
train_31587,clear primary
train_37655,agriculture partly_cloudy primary
train_18088,clear primary
train_15341,agriculture clear cultivation habitation primary road
train_26864,agriculture clear cultivation primary
train_30963,clear primary
train_1235,agriculture clear habitation primary road
train_2532,agriculture clear habitation primary road
train_9819,clear primary
train_31972,clear primary
train_15837,haze primary
train_4767,haze primary
train_15519,partly_cloudy primary
train_16711,clear primary
train_18943,clear primary
train_17183,clear primary
train_20740,clear primary
train_12451,agriculture cultivation haze primary water
train_4370,partly_cloudy primary
train_23073,partly_cloudy primary
train_38450,cloudy
train_13727,agriculture haze primary road water
train_7187,agriculture clear cultivation primary water
train_3107,clear primary
train_27726,partly_cloudy primary
train_38809,agriculture partly_cloudy primary
train_32624,clear primary
train_33464,clear primary
train_19587,clear primary
train_2232,clear primary
train_33250,partly_cloudy primary
train_35690,partly_cloudy primary water
train_17425,clear primary
train_6956,agriculture clear primary road
train_27676,partly_cloudy primary
train_25688,clear primary water
train_11460,partly_cloudy primary
train_9839,clear primary
train_22613,clear primary
train_1674,clear primary
train_20238,clear primary selective_logging
train_12124,clear primary
train_34664,clear primary
train_21891,partly_cloudy primary
train_17791,clear primary
train_821,clear primary
train_12736,clear primary
train_29704,clear cultivation primary
train_7267,agriculture clear primary road
train_735,clear primary water
train_17673,agriculture partly_cloudy primary
train_35868,clear cultivation primary water
train_21150,partly_cloudy primary water
train_36117,clear primary
train_1075,partly_cloudy primary
train_28121,clear primary
train_619,agriculture clear primary water
train_33341,cloudy
train_22885,clear primary
train_18737,clear primary
train_8690,clear primary road
train_31688,agriculture haze primary water
train_7949,clear primary
train_25936,clear primary
train_31155,agriculture clear cultivation primary
train_36244,clear primary road
train_29772,clear primary
train_34540,bare_ground haze primary
train_30833,agriculture clear habitation primary road water
train_13010,partly_cloudy primary
train_25155,clear primary
train_1656,agriculture clear primary
train_31264,agriculture clear primary road
train_13880,clear primary
train_19519,partly_cloudy primary
train_16674,haze primary water
train_32136,clear primary
train_12237,haze primary road
train_23805,cloudy
train_17198,agriculture partly_cloudy primary road
train_33524,cloudy
train_14533,clear primary
train_11091,agriculture clear habitation primary road
train_4898,agriculture clear primary
train_554,haze primary
train_30360,clear primary
train_18577,clear primary
train_30576,agriculture clear primary water
train_32696,cloudy
train_23470,agriculture partly_cloudy primary water
train_40158,agriculture clear road water
train_8228,agriculture clear cultivation primary
train_14670,clear primary
train_62,clear primary water
train_39883,clear primary
train_31483,clear cultivation habitation primary
train_29492,agriculture cultivation partly_cloudy primary road
train_5346,cloudy
train_258,clear habitation primary road
train_31942,agriculture clear primary water
train_31272,clear primary
train_18002,agriculture clear primary
train_31450,clear primary water
train_26354,clear primary
train_1385,clear primary
train_25063,clear primary
train_7674,agriculture clear primary road
train_29454,clear primary road water
train_15118,clear primary
train_10215,clear primary
train_29599,haze primary
train_17001,clear primary
train_36029,cloudy
train_7184,clear habitation primary road water
train_19309,bare_ground clear conventional_mine primary road
train_30352,clear primary
train_19951,cloudy
train_3823,clear primary
train_26750,clear primary water
train_12871,clear primary
train_33405,agriculture clear primary
train_27272,clear primary
train_25629,clear primary
train_1375,clear primary
train_33635,agriculture clear cultivation primary road
train_20059,clear primary
train_39304,clear primary
train_8422,clear primary
train_31641,haze primary
train_22240,clear primary road water
train_26721,partly_cloudy primary
train_33236,agriculture clear primary road water
train_17401,agriculture clear primary
train_25727,clear primary
train_1185,clear primary water
train_16937,clear primary
train_30014,clear primary
train_216,agriculture clear primary road
train_33705,agriculture clear primary
train_24184,partly_cloudy primary water
train_16385,clear primary
train_15740,agriculture clear habitation primary road
train_32753,partly_cloudy primary water
train_31007,haze primary
train_33307,clear primary
train_39402,clear primary
train_1638,clear primary
train_33751,partly_cloudy primary
train_13853,clear primary
train_31625,clear primary selective_logging
train_24063,bare_ground clear primary
train_28727,agriculture clear habitation primary road
train_17639,agriculture clear primary road water
train_39898,clear primary
train_12677,agriculture haze primary road
train_15219,haze primary
train_19690,agriculture clear cultivation primary water
train_37704,agriculture clear primary
train_38209,cultivation partly_cloudy primary
train_12525,cloudy
train_17391,clear habitation primary road
train_32375,cloudy
train_21025,partly_cloudy primary
train_39403,haze primary
train_3394,haze primary
train_17978,clear primary
train_17982,clear habitation primary water
train_7193,clear primary
train_34149,partly_cloudy primary
train_23459,clear primary
train_23861,clear habitation primary road
train_24249,cloudy
train_35970,clear primary
train_34902,clear primary
train_8243,clear primary
train_16833,agriculture clear primary
train_31657,clear primary water
train_13631,clear primary water
train_4745,partly_cloudy primary
train_16188,cloudy
train_4164,clear primary
train_276,partly_cloudy primary
train_11443,clear primary
train_29164,agriculture clear cultivation primary road
train_38433,clear primary
train_5939,cultivation haze primary
train_6942,haze primary road
train_18747,clear primary
train_17437,clear cultivation primary road
train_21337,agriculture clear cultivation primary road water
train_4220,clear primary
train_344,clear primary
train_10243,agriculture clear primary
train_26833,agriculture clear primary
train_22037,clear primary
train_4793,clear habitation road
train_36900,agriculture clear cultivation primary
train_33290,agriculture clear cultivation primary water
train_13944,agriculture haze primary
train_37611,clear primary
train_30619,haze primary
train_37445,cloudy
train_18942,cloudy
train_34026,agriculture clear primary
train_15945,agriculture clear cultivation primary
train_24563,clear primary
train_29141,clear primary
train_20341,partly_cloudy primary
train_31681,partly_cloudy primary
train_35397,clear primary
train_6401,clear primary
train_35591,clear primary
train_16259,agriculture clear primary road
train_15738,clear cultivation primary water
train_33516,clear primary water
train_38505,clear primary
train_39517,agriculture clear primary water
train_11284,agriculture clear primary
train_71,clear primary water
train_38298,clear primary
train_26259,clear habitation primary road water
train_638,clear primary
train_19746,clear primary
train_15117,agriculture clear cultivation primary road
train_7314,partly_cloudy primary
train_30555,clear habitation road
train_37372,partly_cloudy primary water
train_19830,partly_cloudy primary
train_40010,agriculture clear primary road
train_21805,agriculture haze primary
train_6391,clear primary
train_8160,partly_cloudy primary
train_17981,clear primary
train_24821,clear primary
train_12193,agriculture cultivation partly_cloudy primary road
train_33086,clear primary
train_27675,agriculture clear habitation primary road water
train_23040,agriculture clear primary
train_10220,agriculture clear primary road
train_11525,partly_cloudy primary road
train_36354,agriculture clear cultivation habitation primary
train_36081,agriculture clear primary road
train_30111,agriculture clear primary road water
train_9585,clear primary
train_16089,clear primary road water
train_4993,partly_cloudy primary
train_31978,agriculture bare_ground clear habitation primary road
train_9668,clear primary
train_4621,clear primary
train_15815,partly_cloudy primary
train_21596,partly_cloudy primary
train_18817,clear primary water
train_10715,agriculture habitation partly_cloudy primary road
train_23118,agriculture clear primary
train_36825,haze primary water
train_26500,clear primary
train_31326,agriculture clear cultivation primary
train_24907,agriculture clear cultivation primary road
train_26580,partly_cloudy primary
train_28231,agriculture clear habitation primary road
train_22139,partly_cloudy primary
train_26019,clear primary
train_34384,clear primary
train_5363,agriculture clear primary
train_8097,clear water
train_15180,agriculture clear cultivation primary water
train_5734,clear primary
train_1324,clear primary
train_31933,agriculture clear primary water
train_29159,agriculture clear primary
train_14465,clear primary
train_23548,haze primary
train_32124,clear primary
train_11714,clear primary
train_16091,partly_cloudy primary
train_38124,clear primary
train_30901,agriculture clear habitation primary road
train_21253,agriculture clear primary road
train_33842,agriculture partly_cloudy primary water
train_21696,agriculture clear primary
train_2880,partly_cloudy primary
train_7422,clear primary
train_11507,agriculture clear habitation primary water
train_40242,agriculture clear primary
train_11519,partly_cloudy primary
train_29082,clear primary
train_18732,agriculture clear primary
train_13860,clear primary
train_28809,clear primary water
train_37812,agriculture clear cultivation primary
train_4300,partly_cloudy primary water
train_6368,agriculture clear cultivation primary selective_logging water
train_18184,agriculture haze primary water
train_7706,agriculture partly_cloudy primary
train_30632,clear primary
train_25214,clear primary road
train_26691,agriculture clear primary road water
train_30725,agriculture clear primary
train_22485,agriculture clear habitation primary road
train_3455,clear primary
train_6721,clear primary
train_31192,clear primary
train_20125,agriculture clear habitation primary water
train_16228,haze primary water
train_37919,agriculture clear cultivation primary
train_17194,agriculture clear cultivation primary
train_33961,clear primary
train_34735,agriculture clear cultivation primary
train_36591,clear primary
train_33575,clear habitation road
train_18758,agriculture clear primary road water
train_2381,bare_ground clear road
train_4336,clear primary
train_35848,agriculture clear primary road water
train_15787,agriculture clear primary
train_31671,clear primary
train_20687,clear primary road selective_logging
train_35053,clear cultivation primary water
train_2897,partly_cloudy primary water
train_34445,haze primary
train_30355,partly_cloudy primary water
train_7959,cloudy
train_32859,clear primary
train_659,blooming partly_cloudy primary
train_37784,agriculture clear primary road
train_34974,clear primary water
train_11479,clear primary
train_19217,clear primary
train_19473,agriculture clear primary
train_1608,clear cultivation primary
train_16887,cloudy
train_15933,partly_cloudy primary
train_28079,agriculture clear primary
train_17078,clear primary
train_26467,clear primary water
train_12957,clear primary
train_19990,clear primary
train_9721,clear cultivation primary
train_2089,clear primary
train_13717,clear primary
train_25287,bare_ground clear primary road
train_13136,partly_cloudy primary
train_6106,agriculture clear primary road
train_22410,cloudy
train_2272,clear primary
train_38279,clear primary
train_22609,agriculture clear cultivation primary
train_18166,clear primary
train_37270,agriculture partly_cloudy primary
train_27224,partly_cloudy primary
train_19915,partly_cloudy primary road water
train_13214,clear primary
train_26811,clear primary
train_29468,clear habitation primary road water
train_19017,agriculture partly_cloudy primary
train_38570,clear primary
train_17633,clear cultivation primary water
train_24322,clear primary
train_11809,cloudy
train_29538,agriculture habitation partly_cloudy primary road
train_25742,bare_ground clear habitation primary road
train_39159,clear primary
train_34017,clear primary
train_33206,partly_cloudy primary
train_13420,agriculture clear cultivation primary
train_6523,clear primary
train_30149,clear primary
train_11136,haze primary
train_18431,agriculture partly_cloudy primary
train_11229,cloudy
train_13653,partly_cloudy primary water
train_27689,blooming clear primary
train_14813,clear primary
train_29766,clear primary
train_86,clear primary
train_26873,partly_cloudy primary road water
train_27274,clear primary
train_27083,clear primary
train_35807,partly_cloudy primary
train_33716,partly_cloudy primary
train_17817,agriculture partly_cloudy primary road
train_3908,agriculture clear primary water
train_1365,agriculture clear primary
train_14083,partly_cloudy primary
train_39011,agriculture partly_cloudy primary
train_38130,partly_cloudy primary
train_22974,agriculture clear cultivation cultivation habitation primary
train_27980,artisinal_mine partly_cloudy primary road water
train_34116,clear primary
train_1884,artisinal_mine clear primary water
train_2230,clear primary
train_29256,agriculture clear primary road
train_4201,clear primary
train_7336,agriculture clear habitation primary road
train_27671,agriculture clear primary road
train_23442,agriculture clear primary road water
train_1921,cloudy
train_38796,agriculture artisinal_mine clear cultivation habitation primary water
train_8618,agriculture cultivation partly_cloudy primary
train_34889,haze primary road water
train_26540,cloudy
train_21275,clear primary
train_12395,clear habitation primary road
train_37032,clear primary selective_logging
train_11957,partly_cloudy primary
train_5721,agriculture clear primary
train_36130,agriculture clear primary
train_14921,clear primary
train_11841,clear primary
train_39932,partly_cloudy primary
train_19283,haze primary
train_11829,clear cultivation primary
train_13961,agriculture clear habitation primary road
train_439,clear primary
train_27977,clear primary road water
train_39080,agriculture clear primary road
train_27029,agriculture bare_ground clear
train_35168,agriculture clear primary
train_2081,haze primary water
train_10581,cloudy
train_21294,agriculture clear cultivation primary
train_2736,partly_cloudy primary
train_33396,partly_cloudy primary
train_37847,clear primary
train_28534,cloudy
train_16302,agriculture haze primary
train_12132,agriculture clear primary
train_4783,clear primary
train_11268,partly_cloudy primary
train_13926,partly_cloudy primary
train_37039,partly_cloudy primary water
train_25082,agriculture clear cultivation primary road
train_39031,artisinal_mine habitation partly_cloudy primary road water
train_4794,agriculture clear primary road
train_33979,clear primary
train_23410,haze primary
train_39480,clear primary
train_32778,partly_cloudy primary
train_25819,clear primary
train_38519,agriculture clear primary water
train_34675,agriculture partly_cloudy primary
train_6772,agriculture clear cultivation primary
train_19458,agriculture clear primary
train_19976,agriculture partly_cloudy primary
train_35867,clear primary
train_25840,clear primary
train_26502,clear primary
train_18800,agriculture clear primary
